"Id","State","County","City","ZipCode"
"27574","NY","OSWEGO","MINETTO","13115"
"27575","NY","OSWEGO","NEW HAVEN","13121"
"27576","NY","OSWEGO","ORWELL","13426"
"27577","NY","OSWEGO","OSWEGO","13126"
"27578","NY","OSWEGO","PARISH","13131"
"27579","NY","OSWEGO","PENNELLVILLE","13132"
"27580","NY","OSWEGO","PHOENIX","13135"
"27581","NY","OSWEGO","PULASKI","13142"
"27582","NY","OSWEGO","REDFIELD","13437"
"27583","NY","OSWEGO","RICHLAND","13144"
"27584","NY","OSWEGO","SANDY CREEK","13145"
"27585","NY","OSWEGO","WEST MONROE","13167"
"27586","NY","OSWEGO","WILLIAMSTOWN","13493"
"27587","NY","OTSEGO","BURLINGTON FLATS","13315"
"27588","NY","OTSEGO","CHERRY VALLEY","13320"
"27589","NY","OTSEGO","COLLIERSVILLE","13747"
"27590","NY","OTSEGO","COOPERSTOWN","13326"
"27591","NY","OTSEGO","EAST SPRINGFIELD","13333"
"27592","NY","OTSEGO","EAST WORCESTER","12064"
"27593","NY","OTSEGO","EDMESTON","13335"
"27594","NY","OTSEGO","FLY CREEK","13337"
"27595","NY","OTSEGO","GARRATTSVILLE","13342"
"27596","NY","OTSEGO","GILBERTSVILLE","13776"
"27597","NY","OTSEGO","HARTWICK","13348"
"27598","NY","OTSEGO","LAURENS","13796"
"27599","NY","OTSEGO","MARYLAND","12116"
"27600","NY","OTSEGO","MILFORD","13807"
"27601","NY","OTSEGO","MORRIS","13808"
"27602","NY","OTSEGO","MOUNT VISION","13810"
"27603","NY","OTSEGO","NEW LISBON","13415"
"27604","NY","OTSEGO","ONEONTA","13820"
"27605","NY","OTSEGO","OTEGO","13825"
"27606","NY","OTSEGO","PORTLANDVILLE","13834"
"27607","NY","OTSEGO","RICHFIELD SPRINGS","13439"
"27608","NY","OTSEGO","ROSEBOOM","13450"
"27609","NY","OTSEGO","SCHENEVUS","12155"
"27610","NY","OTSEGO","SCHUYLER LAKE","13457"
"27611","NY","OTSEGO","SPRINGFIELD CENTER","13468"
"27612","NY","OTSEGO","UNADILLA","13849"
"27613","NY","OTSEGO","WELLS BRIDGE","13859"
"27614","NY","OTSEGO","WEST BURLINGTON","13482"
"27615","NY","MADISON","WEST EDMESTON","13485"
"27616","NY","OTSEGO","WEST ONEONTA","13861"
"27617","NY","OTSEGO","WESTFORD","13488"
"27618","NY","OTSEGO","WORCESTER","12197"
"27619","NY","PUTNAM","BREWSTER","10509"
"27620","NY","PUTNAM","CARMEL","10512"
"27621","NY","PUTNAM","COLD SPRING","10516"
"27622","NY","PUTNAM","GARRISON","10524"
"27623","NY","PUTNAM","LAKE PEEKSKILL","10537"
"27624","NY","PUTNAM","MAHOPAC","10541"
"27625","NY","PUTNAM","MAHOPAC FALLS","10542"
"27626","NY","PUTNAM","PATTERSON","12563"
"27627","NY","PUTNAM","PUTNAM VALLEY","10579"
"27628","NY","QUEENS","ARVERNE","11692"
"27629","NY","QUEENS","ASTORIA","11102"
"27630","NY","QUEENS","ASTORIA","11103"
"27631","NY","QUEENS","ASTORIA","11105"
"27632","NY","QUEENS","ASTORIA","11106"
"27633","NY","QUEENS","BAYSIDE","11359"
"27634","NY","QUEENS","BAYSIDE","11360"
"27635","NY","QUEENS","BAYSIDE","11361"
"27636","NY","QUEENS","BELLEROSE","11426"
"27637","NY","QUEENS","BREEZY POINT","11697"
"27638","NY","QUEENS","CAMBRIA HEIGHTS","11411"
"27639","NY","QUEENS","COLLEGE POINT","11356"
"27640","NY","QUEENS","CORONA","11368"
"27641","NY","QUEENS","EAST ELMHURST","11369"
"27642","NY","QUEENS","EAST ELMHURST","11370"
"27643","NY","QUEENS","ELMHURST","11373"
"27644","NY","QUEENS","ELMHURST","11380"
"27645","NY","QUEENS","FAR ROCKAWAY","11690"
"27646","NY","QUEENS","FAR ROCKAWAY","11691"
"27647","NY","QUEENS","FAR ROCKAWAY","11693"
"27648","NY","QUEENS","FAR ROCKAWAY","11695"
"27649","NY","QUEENS","FLORAL PARK","11005"
"27650","NY","QUEENS","FLUSHING","11351"
"27651","NY","QUEENS","FLUSHING","11352"
"27652","NY","QUEENS","FLUSHING","11354"
"27653","NY","QUEENS","FLUSHING","11355"
"27654","NY","QUEENS","FLUSHING","11358"
"27655","NY","QUEENS","FLUSHING","11367"
"27656","NY","QUEENS","FLUSHING","11371"
"27657","NY","QUEENS","FLUSHING","11381"
"27658","NY","QUEENS","FLUSHING","11390"
"27659","NY","QUEENS","FOREST HILLS","11375"
"27660","NY","QUEENS","FRESH MEADOWS","11365"
"27661","NY","QUEENS","FRESH MEADOWS","11366"
"27662","NY","QUEENS","GLEN OAKS","11004"
"27663","NY","QUEENS","HOLLIS","11423"
"27664","NY","QUEENS","HOWARD BEACH","11414"
"27665","NY","QUEENS","JACKSON HEIGHTS","11372"
"27666","NY","QUEENS","JAMAICA","11405"
"27667","NY","QUEENS","JAMAICA","11424"
"27668","NY","KINGS","JAMAICA","11425"
"27669","NY","QUEENS","JAMAICA","11430"
"27670","NY","QUEENS","JAMAICA","11431"
"27671","NY","QUEENS","JAMAICA","11432"
"27672","NY","QUEENS","JAMAICA","11433"
"27673","NY","QUEENS","JAMAICA","11434"
"27674","NY","QUEENS","JAMAICA","11435"
"27675","NY","QUEENS","JAMAICA","11436"
"27676","NY","QUEENS","JAMAICA","11439"
"27677","NY","QUEENS","JAMAICA","11451"
"27678","NY","QUEENS","JAMAICA","11484"
"27679","NY","QUEENS","JAMAICA","11499"
"27680","NY","QUEENS","KEW GARDENS","11415"
"27681","NY","QUEENS","LITTLE NECK","11362"
"27682","NY","QUEENS","LITTLE NECK","11363"
"27683","NY","QUEENS","LONG ISLAND CITY","11101"
"27684","NY","QUEENS","LONG ISLAND CITY","11109"
"27685","NY","QUEENS","LONG ISLAND CITY","11120"
"27686","NY","QUEENS","MASPETH","11378"
"27687","NY","QUEENS","MIDDLE VILLAGE","11379"
"27688","NY","QUEENS","OAKLAND GARDENS","11364"
"27689","NY","QUEENS","OZONE PARK","11416"
"27690","NY","QUEENS","OZONE PARK","11417"
"27691","NY","QUEENS","QUEENS VILLAGE","11427"
"27692","NY","QUEENS","QUEENS VILLAGE","11428"
"27693","NY","QUEENS","QUEENS VILLAGE","11429"
"27694","NY","QUEENS","REGO PARK","11374"
"27695","NY","QUEENS","RICHMOND HILL","11418"
"27696","NY","QUEENS","RIDGEWOOD","11385"
"27697","NY","QUEENS","RIDGEWOOD","11386"
"27698","NY","QUEENS","ROCKAWAY PARK","11694"
"27699","NY","QUEENS","ROSEDALE","11422"
"27700","NY","QUEENS","SAINT ALBANS","11412"
"27701","NY","QUEENS","SOUTH OZONE PARK","11420"
"27702","NY","QUEENS","SOUTH RICHMOND HILL","11419"
"27703","NY","QUEENS","SPRINGFIELD GARDENS","11413"
"27704","NY","QUEENS","SUNNYSIDE","11104"
"27705","NY","QUEENS","WHITESTONE","11357"
"27706","NY","QUEENS","WOODHAVEN","11421"
"27707","NY","QUEENS","WOODSIDE","11377"
"27708","NY","RENSSELAER","AVERILL PARK","12018"
"27709","NY","RENSSELAER","BERLIN","12022"
"27710","NY","COLUMBIA","BRAINARD","12024"
"27711","NY","RENSSELAER","BUSKIRK","12028"
"27712","NY","RENSSELAER","CASTLETON ON HUDSON","12033"
"27713","NY","RENSSELAER","CHERRY PLAIN","12040"
"27714","NY","RENSSELAER","CROPSEYVILLE","12052"
"27715","NY","RENSSELAER","EAST GREENBUSH","12061"
"27716","NY","RENSSELAER","EAST NASSAU","12062"
"27717","NY","RENSSELAER","EAST SCHODACK","12063"
"27718","NY","RENSSELAER","GRAFTON","12082"
"27719","NY","RENSSELAER","HOOSICK","12089"
"27720","NY","RENSSELAER","HOOSICK FALLS","12090"
"27721","NY","RENSSELAER","JOHNSONVILLE","12094"
"27722","NY","RENSSELAER","MELROSE","12121"
"27723","NY","RENSSELAER","NASSAU","12123"
"27724","NY","RENSSELAER","NORTH HOOSICK","12133"
"27725","NY","RENSSELAER","PETERSBURG","12138"
"27726","NY","RENSSELAER","POESTENKILL","12140"
"27727","NY","RENSSELAER","RENSSELAER","12144"
"27728","NY","RENSSELAER","SAND LAKE","12153"
"27729","NY","RENSSELAER","SCHAGHTICOKE","12154"
"27730","NY","RENSSELAER","SCHODACK LANDING","12156"
"27731","NY","RENSSELAER","STEPHENTOWN","12168"
"27732","NY","RENSSELAER","STEPHENTOWN","12169"
"27733","NY","RENSSELAER","TROY","12179"
"27734","NY","RENSSELAER","TROY","12180"
"27735","NY","RENSSELAER","TROY","12181"
"27736","NY","RENSSELAER","TROY","12182"
"27737","NY","RENSSELAER","VALLEY FALLS","12185"
"27738","NY","RENSSELAER","WEST SAND LAKE","12196"
"27739","NY","RENSSELAER","WYNANTSKILL","12198"
"27740","NY","RICHMOND","STATEN ISLAND","10301"
"27741","NY","RICHMOND","STATEN ISLAND","10302"
"27742","NY","RICHMOND","STATEN ISLAND","10303"
"27743","NY","RICHMOND","STATEN ISLAND","10304"
"27744","NY","RICHMOND","STATEN ISLAND","10305"
"27745","NY","RICHMOND","STATEN ISLAND","10306"
"27746","NY","RICHMOND","STATEN ISLAND","10307"
"27747","NY","RICHMOND","STATEN ISLAND","10308"
"27748","NY","RICHMOND","STATEN ISLAND","10309"
"27749","NY","RICHMOND","STATEN ISLAND","10310"
"27750","NY","RICHMOND","STATEN ISLAND","10311"
"27751","NY","RICHMOND","STATEN ISLAND","10312"
"27752","NY","RICHMOND","STATEN ISLAND","10313"
"27753","NY","RICHMOND","STATEN ISLAND","10314"
"27754","NY","ORANGE","BEAR MOUNTAIN","10911"
"27755","NY","ROCKLAND","BLAUVELT","10913"
"27756","NY","ROCKLAND","CONGERS","10920"
"27757","NY","ROCKLAND","GARNERVILLE","10923"
"27758","NY","ROCKLAND","HAVERSTRAW","10927"
"27759","NY","ROCKLAND","HILLBURN","10931"
"27760","NY","ROCKLAND","MONSEY","10952"
"27761","NY","ROCKLAND","NANUET","10954"
"27762","NY","ROCKLAND","NEW CITY","10956"
"27763","NY","ROCKLAND","NYACK","10960"
"27764","NY","ROCKLAND","ORANGEBURG","10962"
"27765","NY","ROCKLAND","PALISADES","10964"
"27766","NY","ROCKLAND","PEARL RIVER","10965"
"27767","NY","ROCKLAND","PIERMONT","10968"
"27768","NY","ROCKLAND","POMONA","10970"
"27769","NY","ROCKLAND","SLOATSBURG","10974"
"27770","NY","ROCKLAND","SPARKILL","10976"
"27771","NY","ROCKLAND","SPRING VALLEY","10977"
"27772","NY","ROCKLAND","STONY POINT","10980"
"27773","NY","ROCKLAND","SUFFERN","10901"
"27774","NY","ROCKLAND","TALLMAN","10982"
"27775","NY","ROCKLAND","TAPPAN","10983"
"27776","NY","ROCKLAND","THIELLS","10984"
"27777","NY","ROCKLAND","TOMKINS COVE","10986"
"27778","NY","ROCKLAND","VALLEY COTTAGE","10989"
"27779","NY","ROCKLAND","WEST HAVERSTRAW","10993"
"27780","NY","ROCKLAND","WEST NYACK","10994"
"27781","NY","ROCKLAND","WEST NYACK","10995"
"27782","NY","ST. LAWRENCE","BRASHER FALLS","13613"
"27783","NY","ST. LAWRENCE","BRIER HILL","13614"
"27784","NY","ST. LAWRENCE","CANTON","13617"
"27785","NY","ST. LAWRENCE","CHASE MILLS","13621"
"27786","NY","ST. LAWRENCE","CHILDWOLD","12922"
"27787","NY","ST. LAWRENCE","CHIPPEWA BAY","13623"
"27788","NY","ST. LAWRENCE","COLTON","13625"
"27789","NY","ST. LAWRENCE","CRANBERRY LAKE","12927"
"27790","NY","ST. LAWRENCE","DE KALB JUNCTION","13630"
"27791","NY","ST. LAWRENCE","DE PEYSTER","13633"
"27792","NY","ST. LAWRENCE","EDWARDS","13635"
"27793","NY","ST. LAWRENCE","FINE","13639"
"27794","NY","ST. LAWRENCE","GOUVERNEUR","13642"
"27795","NY","ST LAWRENCE","HAILESBORO","13645"
"27796","NY","ST. LAWRENCE","HAMMOND","13646"
"27797","NY","ST. LAWRENCE","HANNAWA FALLS","13647"
"27798","NY","ST. LAWRENCE","HELENA","13649"
"27799","NY","ST. LAWRENCE","HERMON","13652"
"27800","NY","ST. LAWRENCE","HEUVELTON","13654"
"27801","NY","ST LAWRENCE","LAWRENCEVILLE","12949"
"27802","NY","ST. LAWRENCE","LISBON","13658"
"27803","NY","ST. LAWRENCE","MADRID","13660"
"27804","NY","ST. LAWRENCE","MASSENA","13662"
"27805","NY","ST. LAWRENCE","MORRISTOWN","13664"
"27806","NY","ST. LAWRENCE","NEWTON FALLS","13666"
"27807","NY","ST. LAWRENCE","NICHOLVILLE","12965"
"27808","NY","ST. LAWRENCE","NORFOLK","13667"
"27809","NY","ST. LAWRENCE","NORTH LAWRENCE","12967"
"27810","NY","ST. LAWRENCE","NORWOOD","13668"
"27811","NY","ST. LAWRENCE","OGDENSBURG","13669"
"27812","NY","ST. LAWRENCE","OSWEGATCHIE","13670"
"27813","NY","ST. LAWRENCE","PARISHVILLE","13672"
"27814","NY","ST. LAWRENCE","PIERCEFIELD","12973"
"27815","NY","ST. LAWRENCE","POTSDAM","13676"
"27816","NY","ST LAWRENCE","POTSDAM","13699"
"27817","NY","ST. LAWRENCE","PYRITES","13677"
"27818","NY","ST. LAWRENCE","RAYMONDVILLE","13678"
"27819","NY","ST. LAWRENCE","RENSSELAER FALLS","13680"
"27820","NY","ST. LAWRENCE","RICHVILLE","13681"
"27821","NY","ST LAWRENCE","ROOSEVELTOWN","13683"
"27822","NY","ST. LAWRENCE","RUSSELL","13684"
"27823","NY","ST. LAWRENCE","SOUTH COLTON","13687"
"27824","NY","ST. LAWRENCE","STAR LAKE","13690"
"27825","NY","ST. LAWRENCE","WADDINGTON","13694"
"27826","NY","ST. LAWRENCE","WANAKENA","13695"
"27827","NY","ST. LAWRENCE","WEST STOCKHOLM","13696"
"27828","NY","ST. LAWRENCE","WINTHROP","13697"
"27829","NY","SARATOGA","BALLSTON LAKE","12019"
"27830","NY","SARATOGA","BALLSTON SPA","12020"
"27831","NY","SARATOGA","BURNT HILLS","12027"
"27832","NY","SARATOGA","CLIFTON PARK","12065"
"27833","NY","SARATOGA","CORINTH","12822"
"27834","NY","SARATOGA","GALWAY","12074"
"27835","NY","SARATOGA","GANSEVOORT","12831"
"27836","NY","SARATOGA","GREENFIELD CENTER","12833"
"27837","NY","SARATOGA","HADLEY","12835"
"27838","NY","SARATOGA","MECHANICVILLE","12118"
"27839","NY","SARATOGA","MIDDLE GROVE","12850"
"27840","NY","SARATOGA","PORTER CORNERS","12859"
"27841","NY","SARATOGA","REXFORD","12148"
"27842","NY","SARATOGA","ROCK CITY FALLS","12863"
"27843","NY","SARATOGA","ROUND LAKE","12151"
"27844","NY","SARATOGA","SARATOGA SPRINGS","12866"
"27845","NY","SARATOGA","SCHUYLERVILLE","12871"
"27846","NY","SARATOGA","SOUTH GLENS FALLS","12803"
"27847","NY","SARATOGA","STILLWATER","12170"
"27848","NY","SARATOGA","VICTORY MILLS","12884"
"27849","NY","SARATOGA","WATERFORD","12188"
"27850","NY","SCHENECTADY","ALPLAUS","12008"
"27851","NY","SCHENECTADY","DELANSON","12053"
"27852","NY","SCHENECTADY","DUANESBURG","12056"
"27853","NY","SCHENECTADY","PATTERSONVILLE","12137"
"27854","NY","SCHENECTADY","QUAKER STREET","12141"
"27855","NY","SCHENECTADY","ROTTERDAM JUNCTION","12150"
"27856","NY","SCHENECTADY","SCHENECTADY","12301"
"27857","NY","SCHENECTADY","SCHENECTADY","12302"
"27858","NY","SCHENECTADY","SCHENECTADY","12303"
"27859","NY","SCHENECTADY","SCHENECTADY","12304"
"27860","NY","SCHENECTADY","SCHENECTADY","12305"
"27861","NY","SCHENECTADY","SCHENECTADY","12306"
"27862","NY","SCHENECTADY","SCHENECTADY","12307"
"27863","NY","SCHENECTADY","SCHENECTADY","12308"
"27864","NY","SCHENECTADY","SCHENECTADY","12309"
"27865","NY","SCHENECTADY","SCHENECTADY","12325"
"27866","NY","SCHENECTADY","SCHENECTADY","12345"
"27867","NY","SCHOHARIE","CARLISLE","12031"
"27868","NY","SCHOHARIE","CENTRAL BRIDGE","12035"
"27869","NY","SCHOHARIE","CHARLOTTEVILLE","12036"
"27870","NY","SCHOHARIE","COBLESKILL","12043"
"27871","NY","SCHOHARIE","FULTONHAM","12071"
"27872","NY","SCHOHARIE","GALLUPVILLE","12073"
"27873","NY","SCHOHARIE","GILBOA","12076"
"27874","NY","SCHOHARIE","HOWES CAVE","12092"
"27875","NY","SCHOHARIE","JEFFERSON","12093"
"27876","NY","SCHOHARIE","MIDDLEBURGH","12122"
"27877","NY","SCHOHARIE","NORTH BLENHEIM","12131"
"27878","NY","SCHOHARIE","RICHMONDVILLE","12149"
"27879","NY","SCHOHARIE","SCHOHARIE","12157"
"27880","NY","SCHOHARIE","SHARON SPRINGS","13459"
"27881","NY","SCHOHARIE","SLOANSVILLE","12160"
"27882","NY","SCHOHARIE","SUMMIT","12175"
"27883","NY","SCHOHARIE","WARNERVILLE","12187"
"27884","NY","SCHOHARIE","WEST FULTON","12194"
"27885","NY","SCHUYLER","ALPINE","14805"
"27886","NY","SCHUYLER","BEAVER DAMS","14812"
"27887","NY","SCHUYLER","BURDETT","14818"
"27888","NY","SCHUYLER","CAYUTA","14824"
"27889","NY","SCHUYLER","HECTOR","14841"
"27890","NY","SCHUYLER","MECKLENBURG","14863"
"27891","NY","SCHUYLER","MONTOUR FALLS","14865"
"27892","NY","SCHUYLER","ODESSA","14869"
"27893","NY","SCHUYLER","READING CENTER","14876"
"27894","NY","SCHUYLER","TYRONE","14887"
"27895","NY","SCHUYLER","WATKINS GLEN","14891"
"27896","NY","STEUBEN","WAYNE","14893"
"27897","NY","SENECA","FAYETTE","13065"
"27898","NY","SENECA","INTERLAKEN","14847"
"27899","NY","SENECA","LODI","14860"
"27900","NY","SENECA","OVID","14521"
"27901","NY","SENECA","ROMULUS","14541"
"27902","NY","SENECA","SENECA FALLS","13148"
"27903","NY","SENECA","WATERLOO","13165"
"27904","NY","SENECA","WILLARD","14588"
"27905","NY","STEUBEN","ADDISON","14801"
"27906","NY","STEUBEN","ARKPORT","14807"
"27907","NY","STEUBEN","ATLANTA","14808"
"27908","NY","STEUBEN","AVOCA","14809"
"27909","NY","STEUBEN","BATH","14810"
"27910","NY","SCHUYLER","BRADFORD","14815"
"27911","NY","STEUBEN","CAMERON","14819"
"27912","NY","STEUBEN","CAMERON MILLS","14820"
"27913","NY","STEUBEN","CAMPBELL","14821"
"27914","NY","STEUBEN","CANISTEO","14823"
"27915","NY","STEUBEN","COHOCTON","14826"
"27916","NY","STEUBEN","COOPERS PLAINS","14827"
"27917","NY","STEUBEN","CORNING","14830"
"27918","NY","STEUBEN","CORNING","14831"
"27919","NY","STEUBEN","GREENWOOD","14839"
"27920","NY","STEUBEN","HAMMONDSPORT","14840"
"27921","NY","STEUBEN","HORNELL","14843"
"27922","NY","STEUBEN","JASPER","14855"
"27923","NY","STEUBEN","KANONA","14856"
"27924","NY","STEUBEN","LINDLEY","14858"
"27925","NY","STEUBEN","PAINTED POST","14870"
"27926","NY","STEUBEN","PERKINSVILLE","14529"
"27927","NY","STEUBEN","PRATTSBURGH","14873"
"27928","NY","STEUBEN","PULTENEY","14874"
"27929","NY","STEUBEN","REXVILLE","14877"
"27930","NY","STEUBEN","SAVONA","14879"
"27931","NY","STEUBEN","TROUPSBURG","14885"
"27932","NY","STEUBEN","WAYLAND","14572"
"27933","NY","STEUBEN","WOODHULL","14898"
"27934","NY","SUFFOLK","AMAGANSETT","11930"
"27935","NY","SUFFOLK","AMITYVILLE","11701"
"27936","NY","SUFFOLK","AMITYVILLE","11708"
"27937","NY","SUFFOLK","AQUEBOGUE","11931"
"27938","NY","SUFFOLK","BABYLON","11702"
"27939","NY","SUFFOLK","BAY SHORE","11706"
"27940","NY","SUFFOLK","BAYPORT","11705"
"27941","NY","SUFFOLK","BELLPORT","11713"
"27942","NY","SUFFOLK","BLUE POINT","11715"
"27943","NY","SUFFOLK","BOHEMIA","11716"
"27944","NY","SUFFOLK","BRENTWOOD","11717"
"27945","NY","SUFFOLK","BRIDGEHAMPTON","11932"
"27946","NY","SUFFOLK","BRIGHTWATERS","11718"
"27947","NY","SUFFOLK","BROOKHAVEN","11719"
"27948","NY","SUFFOLK","CALVERTON","11933"
"27949","NY","SUFFOLK","CENTER MORICHES","11934"
"27950","NY","SUFFOLK","CENTEREACH","11720"
"27951","NY","SUFFOLK","CENTERPORT","11721"
"27952","NY","SUFFOLK","CENTRAL ISLIP","11722"
"27953","NY","SUFFOLK","COLD SPRING HARBOR","11724"
"27954","NY","SUFFOLK","COMMACK","11725"
"27955","NY","SUFFOLK","COPIAGUE","11726"
"27956","NY","SUFFOLK","CORAM","11727"
"27957","NY","SUFFOLK","CUTCHOGUE","11935"
"27958","NY","SUFFOLK","DEER PARK","11729"
"27959","NY","SUFFOLK","EAST HAMPTON","11937"
"27960","NY","SUFFOLK","EAST ISLIP","11730"
"27961","NY","SUFFOLK","EAST MARION","11939"
"27962","NY","SUFFOLK","EAST MORICHES","11940"
"27963","NY","SUFFOLK","EAST NORTHPORT","11731"
"27964","NY","SUFFOLK","EAST QUOGUE","11942"
"27965","NY","SUFFOLK","EAST SETAUKET","11733"
"27966","NY","SUFFOLK","EASTPORT","11941"
"27967","NY","SUFFOLK","FARMINGVILLE","11738"
"27968","NY","SUFFOLK","FISHERS ISLAND","6390"
"27969","NY","SUFFOLK","GREAT RIVER","11739"
"27970","NY","SUFFOLK","GREENLAWN","11740"
"27971","NY","SUFFOLK","GREENPORT","11944"
"27972","NY","SUFFOLK","HAMPTON BAYS","11946"
"27973","NY","SUFFOLK","HAUPPAUGE","11788"
"27974","NY","SUFFOLK","HOLBROOK","11741"
"27975","NY","SUFFOLK","HOLTSVILLE","501"
"27976","NY","SUFFOLK","HOLTSVILLE","544"
"27977","NY","SUFFOLK","HOLTSVILLE","11742"
"27978","NY","SUFFOLK","HUNTINGTON","11743"
"27979","NY","SUFFOLK","HUNTINGTON STATION","11746"
"27980","NY","SUFFOLK","HUNTINGTON STATION","11750"
"27981","NY","SUFFOLK","ISLANDIA","11749"
"27982","NY","SUFFOLK","MELVILLE","11760"
"27983","NY","SUFFOLK","ISLIP","11751"
"27984","NY","SUFFOLK","ISLIP TERRACE","11752"
"27985","NY","SUFFOLK","JAMESPORT","11947"
"27986","NY","SUFFOLK","KINGS PARK","11754"
"27987","NY","SUFFOLK","LAKE GROVE","11755"
"27988","NY","SUFFOLK","LAUREL","11948"
"27989","NY","SUFFOLK","LINDENHURST","11757"
"27990","NY","SUFFOLK","MANORVILLE","11949"
"27991","NY","SUFFOLK","MASTIC","11950"
"27992","NY","SUFFOLK","MASTIC BEACH","11951"
"27993","NY","SUFFOLK","MATTITUCK","11952"
"27994","NY","SUFFOLK","MEDFORD","11763"
"27995","NY","SUFFOLK","MELVILLE","11747"
"27996","NY","SUFFOLK","MELVILLE","11775"
"27997","NY","SUFFOLK","MID ISLAND","11805"
"27998","NY","SUFFOLK","MIDDLE ISLAND","11953"
"27999","NY","SUFFOLK","MILLER PLACE","11764"
"28000","NY","SUFFOLK","MONTAUK","11954"
"28001","NY","SUFFOLK","MORICHES","11955"
"28002","NY","SUFFOLK","MOUNT SINAI","11766"
"28003","NY","SUFFOLK","NESCONSET","11767"
"28004","NY","SUFFOLK","NEW SUFFOLK","11956"
"28005","NY","SUFFOLK","NORTH BABYLON","11703"
"28006","NY","SUFFOLK","NORTHPORT","11768"
"28007","NY","SUFFOLK","OAKDALE","11769"
"28008","NY","SUFFOLK","OCEAN BEACH","11770"
"28009","NY","SUFFOLK","ORIENT","11957"
"28010","NY","SUFFOLK","PATCHOGUE","11772"
"28011","NY","SUFFOLK","PECONIC","11958"
"28012","NY","SUFFOLK","PORT JEFFERSON","11777"
"28013","NY","SUFFOLK","PORT JEFFERSON STATION","11776"
"28014","NY","SUFFOLK","QUOGUE","11959"
"28015","NY","SUFFOLK","REMSENBURG","11960"
"28016","NY","SUFFOLK","RIDGE","11961"
"28017","NY","SUFFOLK","RIVERHEAD","11901"
"28018","NY","SUFFOLK","ROCKY POINT","11778"
"28019","NY","SUFFOLK","RONKONKOMA","11779"
"28020","NY","SUFFOLK","SAG HARBOR","11963"
"28021","NY","SUFFOLK","SAGAPONACK","11962"
"28022","NY","SUFFOLK","SAINT JAMES","11780"
"28023","NY","SUFFOLK","SAYVILLE","11782"
"28024","NY","SUFFOLK","SELDEN","11784"
"28025","NY","SUFFOLK","SHELTER ISLAND","11964"
"28026","NY","SUFFOLK","SHELTER ISLAND HEIGHTS","11965"
"28027","NY","SUFFOLK","SHIRLEY","11967"
"28028","NY","SUFFOLK","SHOREHAM","11786"
"28029","NY","SUFFOLK","SMITHTOWN","11745"
"28030","NY","SUFFOLK","SMITHTOWN","11787"
"28031","NY","SUFFOLK","SOUND BEACH","11789"
"28032","NY","SUFFOLK","SOUTH JAMESPORT","11970"
"28033","NY","SUFFOLK","SOUTHAMPTON","11968"
"28034","NY","SUFFOLK","SOUTHAMPTON","11969"
"28035","NY","SUFFOLK","SOUTHOLD","11971"
"28036","NY","SUFFOLK","SPEONK","11972"
"28037","NY","SUFFOLK","STONY BROOK","11790"
"28038","NY","SUFFOLK","STONY BROOK","11794"
"28039","NY","SUFFOLK","UPTON","11973"
"28040","NY","SUFFOLK","WADING RIVER","11792"
"28041","NY","SUFFOLK","WAINSCOTT","11975"
"28042","NY","SUFFOLK","WATER MILL","11976"
"28043","NY","SUFFOLK","WEST BABYLON","11704"
"28044","NY","SUFFOLK","WEST BABYLON","11707"
"28045","NY","SUFFOLK","WEST ISLIP","11795"
"28046","NY","SUFFOLK","WEST SAYVILLE","11796"
"28047","NY","SUFFOLK","WESTHAMPTON","11977"
"28048","NY","SUFFOLK","WESTHAMPTON BEACH","11978"
"28049","NY","SUFFOLK","WYANDANCH","11798"
"28050","NY","SUFFOLK","YAPHANK","11980"
"28051","NY","SULLIVAN","BARRYVILLE","12719"
"28052","NY","SULLIVAN","BETHEL","12720"
"28053","NY","SULLIVAN","BLOOMINGBURG","12721"
"28054","NY","SULLIVAN","BURLINGHAM","12722"
"28055","NY","SULLIVAN","CALLICOON","12723"
"28056","NY","SULLIVAN","CALLICOON CENTER","12724"
"28057","NY","ULSTER","CLARYVILLE","12725"
"28058","NY","SULLIVAN","COCHECTON","12726"
"28059","NY","SULLIVAN","COCHECTON","12727"
"28060","NY","SULLIVAN","ELDRED","12732"
"28061","NY","SULLIVAN","FALLSBURG","12733"
"28062","NY","SULLIVAN","FERNDALE","12734"
"28063","NY","SULLIVAN","FORESTBURGH","12777"
"28064","NY","SULLIVAN","FREMONT CENTER","12736"
"28065","NY","SULLIVAN","GLEN SPEY","12737"
"28066","NY","SULLIVAN","GLEN WILD","12738"
"28067","NY","SULLIVAN","GRAHAMSVILLE","12740"
"28068","NY","SULLIVAN","HANKINS","12741"
"28069","NY","SULLIVAN","HARRIS","12742"
"28070","NY","SULLIVAN","HIGHLAND LAKE","12743"
"28071","NY","SULLIVAN","HORTONVILLE","12745"
"28072","NY","SULLIVAN","HURLEYVILLE","12747"
"28073","NY","SULLIVAN","JEFFERSONVILLE","12748"
"28074","NY","SULLIVAN","KAUNEONGA LAKE","12749"
"28075","NY","SULLIVAN","KENOZA LAKE","12750"
"28076","NY","SULLIVAN","KIAMESHA LAKE","12751"
"28077","NY","SULLIVAN","LAKE HUNTINGTON","12752"
"28078","NY","SULLIVAN","LIBERTY","12754"
"28079","NY","SULLIVAN","LIVINGSTON MANOR","12758"
"28080","NY","SULLIVAN","LOCH SHELDRAKE","12759"
"28081","NY","DELAWARE","LONG EDDY","12760"
"28082","NY","SULLIVAN","MONGAUP VALLEY","12762"
